open,open close,close,area,adress,name,category,mub
20201020,01,,143.69,달서구 도원동 1432-4 ,세라젬웰카페대구도원점,기타 휴게음식점,N
20201019,01,,87.03,달서구 장기동 362-33 ,소문난통통쌀찐빵만두,기타 휴게음식점,N
20201027,01,,.00,달서구 진천동 247-12 ,바네스,기타 휴게음식점,N
20201102,01,,.00,달서구 진천동 628-40 ,파운드앤드,기타 휴게음식점,N
20201023,01,,.00,달서구 상인동 1403 ,지에스(GS)25상인달배점,편의점,N
20201028,01,,.00,달서구 본리동 374-2 ,세븐일레븐본리스타점,편의점,N
20201029,01,,.00,달서구 대곡동 77 대곡역청구아파트 ,세븐일레븐 대구대곡스타점,기타 휴게음식점,N
20201030,01,,.00,달서구 월성동 1310-3 ,스위티(sweety),기타 휴게음식점,N
20201026,01,,.00,달서구 월성동 1255 조암빌딩 ,천씨씨커피신월성점,기타 휴게음식점,N
20201026,01,,.00,달서구 두류동 1273-3 ,지에스(GS)25두류고개점,편의점,N
20201103,01,,287.86,달서구 월성동 1822 ,노브랜드버거대구월성점,패스트푸드,N
20201109,01,,.00,달서구 신당동 1793-8 ,반할커피 성서점,기타 휴게음식점,N
20201109,01,,.00,달서구 용산동 460-1 ,카페오지,기타 휴게음식점,N
20201111,01,,.00,달서구 진천동 198-10 ,세븐일레븐대구진천귀빈점,편의점,N
20201105,01,,.00,달서구 상인동 1428-9 ,세븐일레븐 대구상인2호점,편의점,N
20201106,01,,.00,달서구 신당동 1000-2 계명대학교 ,(주)비지에프리테일 계명대명교생활관점,편의점,N
20201106,01,,.00,달서구 상인동 1397-6 ,세븐일레븐대구상인대로점,기타 휴게음식점,N
20201118,01,,.00,달서구 이곡동 1356-14 ,하삼동커피 이곡점,기타 휴게음식점,N
20201113,01,,,달서구 성당동 824-36 ,율리상점,기타 휴게음식점,N
20201119,01,,.00,달서구 송현동 906 우방송현하이츠 ,월성도너츠,기타 휴게음식점,N
20201116,01,,.00,달서구 용산동 932-2 ,이마트24R대구용산센타점,편의점,N
20210407,01,,,달서구 두류동 산 302-11 ,준푸드,푸드트럭,N
20190304,01,,.00,달서구 대곡동 1114-7 ,빅밸리,커피숍,N
20150304,01,,.00,달서구 성당동 695-68 ,교동돈까스,일반조리판매,N
20210409,01,,.00,달서구 진천동 561-7 ,코올드,기타 휴게음식점,N
20210303,01,,.00,달서구 본리동 145-2 달서종합상가 ,나은이의 와플나라,커피숍,N
20210303,01,,43.03,달서구 상인동 1439 ,앤유PC방월배점,기타 휴게음식점,N
20210308,01,,.00,달서구 송현동 1906-5 ,커피룬(Coffee RUNE),커피숍,N
20210413,01,,.00,달서구 송현동 195-1 ,더리터대구송현점,커피숍,N
20210408,01,,183.70,달서구 장기동 539-1 ,투썸플레이스 대구죽전하늘채점,커피숍,N
20210408,01,,.00,달서구 송현동 1927-13 ,탕탕돈까스,기타 휴게음식점,N
20210311,01,,.00,달서구 장기동 31-6 ,지에스(GS)25 대구장기초롱점,편의점,N
20210218,01,,,달서구 진천동 670 ,씨유달서진천점,편의점,N
20210218,01,,.00,달서구 감삼동 461 월드마크웨스트엔드 ,와플칸(죽전역점),기타 휴게음식점,N
20210419,01,,.00,달서구 유천동 605 대구월배아이파크 ,씨유월배아이파크점,편의점,N
20210419,01,,.00,달서구 진천동 198-3 ,젠틀맨카페 진천점,커피숍,N
20210223,01,,,달서구 진천동 595 진천트윈팰리스 ,매머드익스프레스(MAMMOTH EXPRESS)대구진천역점,기타 휴게음식점,N
20210223,01,,.00,달서구 유천동 597 진천역 AK그랑폴리스 ,세븐일레븐 대구진천AK점,편의점,N
20210223,01,,9.40,달서구 상인동 1535-12 ,세븐일레븐 상인센터,편의점,N
20210310,01,,15.20,달서구 상인동 1468-1 ,오키카페(OHKI),기타 휴게음식점,N
20210310,01,,.00,달서구 감삼동 314-9 ,허니무드,기타 휴게음식점,N
20210302,01,,.00,달서구 감삼동 206-77 ,봄봄 두류시장점,기타 휴게음식점,N
20210302,01,,.00,달서구 대천동 940-2 ,청솔로9 월배점,커피숍,N
20210304,01,,21.60,달서구 상인동 1418-12 ,컴피커피앤디저트,커피숍,N
20210217,01,,50.88,달서구 죽전동 273-6 골든뷰 메디타워 ,청솔로9 죽전직영점,커피숍,N
20210323,01,,,달서구 본리동 145-5 ,범표어묵,기타 휴게음식점,N
20210323,01,,63.00,달서구 상인동 1545-14 ,커피예찬,커피숍,N
20210323,01,,99.40,달서구 월성동 1426 ,꼬모맨션본점,커피숍,N
20210701,01,,.00,달서구 죽전동 399-23 ,프레스코플루츠(Fresco Fruit),기타 휴게음식점,N
20210624,01,,.00,달서구 송현동 798-249 ,지에스(GS)25송현타운점,편의점,N
20210610,01,,.00,달서구 송현동 1915-24 ,마시그래이월촌역점,커피숍,N
20210610,01,,31.00,달서구 상인동 562-3 ,달리는커피상인1호점,커피숍,N
20210614,01,,.00,달서구 본리동 76-2 성당 래미안 이편한세상 ,탑리터(본리점),커피숍,N
20210614,01,,175.00,달서구 상인동 755-4 ,아워스커피,커피숍,N
20210614,01,,.00,달서구 신당동 1818-8 ,지에스GS25대구신당점,편의점,N
20210607,01,,103.34,달서구 유천동 595 진천역AK그랑폴리스 ,공차대구유천점,커피숍,N
20210607,01,,.00,달서구 두류동 489-10 ,더리터두류역점,커피숍,N
20120720,01,,.00,달서구 두류동 473-11 ,석봉토스트칠호광장점,패스트푸드,N
20210518,01,,.00,달서구 이곡동 1323-13 ,세븐일레븐 대구성서체육공원점,편의점,N
20210518,01,,.00,달서구 유천동 365-6 ,카페인중독 대구월배로점,커피숍,N
20210514,01,,.00,달서구 상인동 1458-7 ,오늘도통통대구상인점,커피숍,N
20210618,01,,102.30,달서구 용산동 930-2 ,이디야커피대구용산점,커피숍,N
20210618,01,,.00,달서구 용산동 230-10 용산롯데캐슬그랜드 ,프레쉬350Fresh350,기타 휴게음식점,N
20210616,01,,.00,달서구 도원동 1449-6 ,세븐일레븐 대구도원드림점,편의점,N
20210611,01,,.00,달서구 두류동 150-8 ,얼어죽어도아이스크림,아이스크림,N
20210611,01,,.00,달서구 신당동 1261 일신테크노밸리 ,봄봄(성서공단점),커피숍,N
20210611,01,,25.00,달서구 상인동 1568-19 ,소풍,기타 휴게음식점,N
20210611,01,,.00,달서구 진천동 559-2 ,이마트24 진천로뎀점,편의점,N
20150819,01,,26.81,달서구 도원동 1432번지 ,대구도원골든점 빽다방,커피숍,N
20150821,01,,20.00,달서구 호산동 167-3번지 A동 1층 ,미니스톱 대구강창점,편의점,N
20150825,01,,41.48,달서구 신당동 700 계명문화대학 복지관 지하2층 ,계명공유주방 커피숍,커피숍,N
20150826,01,,28.75,달서구 도원동 1432 1층 106호 ,카페봄봄 대곡점,커피숍,N
20150904,01,,494.00,달서구 감삼동 140-13번지 1~2층 ,커피스미스 죽전점,커피숍,N
20150907,01,,280.00,달서구 신당동 700번지 계명문화대학 복지관 지하1층 ,사이트야타이,일반조리판매,N
20150909,01,,31.25,달서구 진천동 602 진천역계룡리슈몰 301동 121호,마시그래이 진천점,커피숍,N
20150911,01,,15.00,달서구 이곡동 1244-1번지 ,앤티앤스 성서롯데시네마점,커피숍,N
20150915,01,,63.10,달서구 월성동 1540-2번지 ,대구월성원더풀점 빽다방,커피숍,N
20150915,01,,13.20,달서구 상인동 1558번지 엘리바덴나성 1층 ,엘리푸드,일반조리판매,N
20150916,01,,52.00,달서구 신당동 1836-14번지 1층 ,한량가비점,커피숍,N
20200803,01,,.00,달서구 유천동 365-6 ,지에스(GS)25달서유천점,기타 휴게음식점,N
20200803,01,,53.50,달서구 감삼동 65-10 ,마마플레이트죽전점,커피숍,N
20180907,01,,60.00,달서구 대곡동 22번지 ,로로,커피숍,N
20180907,01,,28.51,달서구 감삼동 62-1번지 ,서울마님죽,기타 휴게음식점,N
20180928,01,,99.16,달서구 신당동 1725-6번지 ,공차(계명대점),커피숍,N
20180918,01,,12.25,달서구 대천동 555 이마트월배점 ,후라이킴호면왕,기타 휴게음식점,N
20180927,01,,2.28,달서구 송현동 798-188 ,씨유(CU)송현제니스점,커피숍,N
20180913,01,,20.57,달서구 송현동 1031-7번지 ,명랑시대쌀핫도그서부점,일반조리판매,N
20180927,01,,20.32,달서구 본동 867-2번지 ,리온,커피숍,N
20181001,01,,376.89,달서구 상인동 620 ,스타벅스대구월곡DT점,커피숍,Y
20200706,01,,.00,달서구 상인동 1516 상인우방타운 ,하삼동커피(상인점),기타 휴게음식점,N
20200910,01,,48.26,달서구 갈산동 971-2 ,카페이따,커피숍,N
20200911,01,,,달서구 진천동 814 ,몰타,기타 휴게음식점,N
20200904,01,,.00,달서구 송현동 2006-9 ,세븐일레븐대구송현베스트점,편의점,N
20200915,01,,24.83,달서구 두류동 833-5 두류보성맨션 ,디디디커피,커피숍,N
20200914,01,,36.94,달서구 용산동 901-12 ,티파니커피,기타 휴게음식점,N
20200914,01,,38.15,달서구 용산동 446-1 ,더리터용산점,커피숍,N
20200909,01,,.00,달서구 송현동 1043-1 ,빽다방 서부정류장역점,기타 휴게음식점,N
20200907,01,,.00,달서구 진천동 836-1 ,생생프루츠,기타 휴게음식점,N
20200918,01,,61.60,달서구 상인동 1408-3 ,레프트뱅크,커피숍,N
20200918,01,,5.30,달서구 성당동 200-7 ,씨유(CU)성당원룸점,편의점,N
20201007,01,,.00,달서구 도원동 1446-9 ,베를린에스프레소바,기타 휴게음식점,N
20201007,01,,17.24,달서구 대천동 525-1 ,제로스테이,기타 휴게음식점,N
20200921,01,,17.34,달서구 감삼동 37-25 ,지에스(GS)25감삼청실점,편의점,N
20200921,01,,96.43,달서구 상인동 326-10 ,카페꽃이피다상인점,커피숍,N
20200921,01,,23.51,달서구 본리동 81-2 ,씨유(CU)성당래미안점,편의점,N
20200921,01,,24.49,달서구 송현동 1951 ,멜팅비타본점,기타 휴게음식점,N
20200922,01,,411.15,달서구 도원동 973 J&K타운 ,이디야대구월광수변공원점,커피숍,N
20200928,01,,43.00,달서구 장기동 548-14 ,스마일찹쌀꽈배기,기타 휴게음식점,N
20201006,01,,100.04,달서구 월성동 1832 플러스타워 ,달달,커피숍,N
20201005,01,,45.00,달서구 대곡동 872 ,트리플스타,커피숍,N
20200924,01,,,달서구 상인동 1514 상인동방현대아파트 ,더리터 상인점,기타 휴게음식점,N
20201013,01,,49.86,달서구 이곡동 1244-1 성서롯데시네마 ,또박꽈배기,기타 휴게음식점,N
20210818,01,,25.38,달서구 신당동 1000-2 계명대학교 ,월남선생,기타 휴게음식점,N
20210901,01,,22.60,달서구 진천동 323 ,미트밀데이(Meetmeal-day),기타 휴게음식점,N
20210901,01,,.00,달서구 송현동 202 ,세븐일레븐 삼일메디컬점,편의점,N
20210906,01,,7.00,달서구 송현동 1981 ,지에스(GS)25 송현앞산점,편의점,N
20210906,01,,3.30,달서구 이곡동 1244 메가타운 ,GS25 메가타운점,편의점,N
20210702,01,,.00,달서구 신당동 1320-8 ,코스텍우즈,커피숍,Y
20210507,01,,.00,달서구 본리동 560-3 ,아임풀,기타 휴게음식점,N
20210507,01,,120.80,달서구 용산동 499-12 ,배스킨라빈스대구성서성산점,아이스크림,N
20210507,01,,6.60,달서구 진천동 130-25 ,세븐일레븐 대구진천스타점,편의점,N
20210521,01,,.00,달서구 성당동 169-13 두류수영장 ,다올,기타 휴게음식점,N
20210506,01,,.00,달서구 대곡동 821 ,베이커리완,커피숍,Y
20210506,01,,.00,달서구 도원동 1434-2 ,공차대구대곡점,커피숍,N
20210506,01,,53.00,달서구 월성동 1852 월성동 이래타워 키즈 ,빅미니커피,커피숍,N
20210525,01,,.00,달서구 용산동 862-16 ,구움도,커피숍,N
20210528,01,,10.00,달서구 월성동 1407-8 ,월성동김밥,기타 휴게음식점,N
20210622,01,,.00,달서구 유천동 95 그랑에비뉴 ,블루샥 유천점,커피숍,N
20210622,01,,.00,달서구 송현동 591 ,드롭인(DROP IN),기타 휴게음식점,N
20150209,01,,.00,달서구 죽전동 364 ,국대꼬치,일반조리판매,N
20210625,01,,,달서구 대천동 948 ,지에스GS25대구대천점,편의점,N
20210503,01,,.00,달서구 신당동 1708-8 ,오늘도통통 대구계명대점,기타 휴게음식점,N
20210503,01,,.00,달서구 송현동 1930-18 ,공간,커피숍,N
20210513,01,,.00,달서구 신당동 1721-8 ,카페3월(계대동문점),커피숍,N
20210513,01,,32.00,달서구 상인동 877-3 ,카페아리브,커피숍,N
20210511,01,,.00,달서구 월성동 1826 신월성미소지움 ,하이오커피,커피숍,N
20210511,01,,30.00,달서구 상인동 1502 롯데백화점상인점 ,(주)휘게문고대구지점,기타 휴게음식점,N
20210511,01,,.00,달서구 성당동 260-1 ,미니스톱달서성당점,편의점,N
20210609,01,,.00,달서구 송현동 1954 ,잇츠그릭,기타 휴게음식점,N
20210517,01,,.00,달서구 대천동 934 ,이디야커피대구유천점,커피숍,N
20210517,01,,.00,달서구 용산동 911 용산파크타운 ,씨유용산파크타운점,편의점,N
20210517,01,,.00,달서구 진천동 48-1 ,대평보이차(대구점),기타 휴게음식점,N
20210517,01,,.00,달서구 용산동 230-11 ,제주스성서점,기타 휴게음식점,N
20210517,01,,.00,달서구 진천동 595-24 ,천씨씨커피진천역점,커피숍,N
20210517,01,,.00,달서구 본동 821-2 청원상가 ,카페반달,커피숍,N
20210531,01,,.00,달서구 두류동 1248-12 ,프라이스커피(FRICE COFFEE),커피숍,N
20210531,01,,.00,달서구 상인동 1406-9 ,세븐일레븐 상인원룸점,편의점,N
20210504,01,,.00,달서구 이곡동 1220-15 ,씨유이곡미소시티점,편의점,N
20210504,01,,.00,달서구 죽전동 278-7 서대구 대동병원 ,티드커피(TID COFFEE),커피숍,N
20210504,01,,14.60,달서구 이곡동 1187-12 ,원이커피,커피숍,N
20210603,01,,.00,달서구 진천동 595-6 ,걸작떡볶이치킨 대구진천점,기타 휴게음식점,N
20210604,01,,.00,달서구 두류동 490-5 ,세븐일레븐 대구광장점,편의점,N
20210604,01,,.00,달서구 유천동 622 ,애플꼬마김밥 월배점,기타 휴게음식점,N
20210604,01,,.00,달서구 송현동 1983-18 ,까롱한날,기타 휴게음식점,N
20210604,01,,11.00,달서구 상인동 1502 롯데백화점상인점 ,스토리오브라망,기타 휴게음식점,N
20210524,01,,53.67,달서구 대천동 550 아델스타워 ,플랜진천점,커피숍,N
20210429,01,,.00,달서구 본리동 76-2 성당 래미안 이편한세상 ,(주)지에스리테일 본리점,기타 휴게음식점,N
20210429,01,,.00,달서구 용산동 898-11 ,세븐일레븐 대구용산파워점,편의점,N
20210429,01,,.00,달서구 상인동 72-4 ,엄선마을,기타 휴게음식점,N
20210430,01,,.00,달서구 두류동 107-1 ,세븐일레븐 대구두류스타점,편의점,N
20210430,01,,.00,달서구 도원동 1432-7 대한빌딩 ,도원107,커피숍,N
20210512,01,,.00,달서구 대천동 934 ,빽다방대구월배점,커피숍,N
20210510,01,,6.00,달서구 월성동 1317-11 ,단아한디저트,커피숍,N
20210510,01,,.00,달서구 상인동 70-3 에스앤시티 ,엄선마을2,기타 휴게음식점,N
20210526,01,,.00,달서구 진천동 101-5 ,구공카페,커피숍,N
20210526,01,,452.00,달서구 상인동 518-6 ,투썸플레이스대구월곡로점,커피숍,N
20210526,01,,.00,달서구 용산동 577-11 ,득춘꼬꼬떡,기타 휴게음식점,N
20210526,01,,43.57,달서구 두류동 630-24 ,카페꽃이피다 감삼점,기타 휴게음식점,N
20210526,01,,29.00,달서구 상인동 1510 ,호떡공방,기타 휴게음식점,N
20210526,01,,28.00,달서구 상인동 1511 ,디디(DD),기타 휴게음식점,N
20210602,01,,.00,달서구 송현동 1917 ,세븐일레븐 송현별빛,편의점,N
20210602,01,,.00,달서구 송현동 438-1 ,지에스(GS)25  송현중앙점,편의점,N
20210602,01,,101.31,달서구 송현동 1939 ,문스(MooN's),커피숍,N
20210427,01,,.00,달서구 대천동 497-2 대구 월배 태영데시앙 ,세븐일레븐 대천데시앙점,편의점,N
20210427,01,,3.00,달서구 월성동 1816 휴플러스 ,세븐일레븐 대구신월성푸르지오점,편의점,N
20210701,01,,58.00,달서구 상인동 1502 롯데백화점상인점 ,찬합 롯데백화점상인점,기타 휴게음식점,N
20210812,01,,.00,달서구 호산동 366-7 ,스톡홀름 샐러드 계명대점,기타 휴게음식점,N
20210812,01,,31.10,달서구 월성동 1810 ,캔버스커피 신월성점,커피숍,N
20210812,01,,50.00,달서구 상인동 1401-5 ,마실커피,커피숍,N
20210706,01,,.00,달서구 장기동 535 장기 협성휴포레 ,선비꼬마김밥장기점,기타 휴게음식점,N
20210826,01,,52.27,달서구 두류동 150-3 두류역 아이작큐브 오피스텔 ,컴포즈커피,커피숍,N
20210826,01,,5.44,달서구 송현동 1922-22 ,이마트24 송현다둥이점,편의점,N
20210802,01,,6.10,달서구 두류동 1243-29 ,프루멀제작소,커피숍,N
20210802,01,,31.00,달서구 상인동 1411-7 ,리틀멜번(Little Melbourne),커피숍,N
